market,feature,mean_abs_shap
Market D,target_profile_mhd_std,2.6215895917222953
Market D,wind_gust_speed_10m,1.1807145380675095
Market D,temp_apparent_gap,1.042662711149772
Market D,target_profile_mhd_mean,0.9700617854346112
Market D,wind_forecast_roll_mean_24,0.8655470756685025
Market D,load_forecast_diff_24,0.7688305968368608
Market D,wind_speed_10m,0.7039850428659009
Market D,target_profile_mh_std,0.5620962200779485
Market D,wind_forecast_roll_std_72,0.5466684441477467
Market D,residual_load_roll_std_24,0.5391381150602264
Market D,wind_speed_80m_xmk_z,0.5173716694136026
Market D,wind_forecast_roll_std_24,0.511928219705978
Market D,solar_forecast_roll_std_6,0.5015166648858667
Market D,air_temperature_2m_xmk_mean,0.4779876681170236
Market D,weekofyear,0.47649601455632085
Market D,residual_load_roll_mean_24,0.4714017418545777
Market D,wind_forecast_roll_std_6,0.4701821175352745
Market D,wind_speed_80m_xmk_diff,0.4694613024105189
Market D,wind_direction_80m,0.4680124773922259
Market D,solar_forecast_lag_168,0.4509152765894542
Market D,load_forecast_roll_mean_72,0.42655363086713405
Market D,wind_speed_80m_xmk_mean,0.425960730783425
Market D,ws80_above_rated,0.4194720236025136
Market D,freezing_level_height,0.4128924700003822
Market D,apparent_temperature_2m,0.40210343849083563
Market D,direct_normal_irradiance,0.4019383219425554
Market D,load_forecast_roll_mean_24,0.39112933697952107
Market D,wind_forecast_roll_mean_6,0.38357357973676387
Market D,wind_forecast_lag_168,0.37627414413615523
Market D,gust_ratio_10m,0.37507421988152984
Market D,air_temperature_2m_xmk_z,0.36767801233114283
Market D,wet_bulb_temperature_2m,0.3644517137202239
Market D,wind_forecast_lag_48,0.364098015077732
Market D,solar_forecast_roll_std_72,0.3613307515217212
Market D,residual_load_diff_1,0.35884606124232427
Market D,wind_speed_80m_xmk_std,0.3584957702300739
Market D,residual_load_roll_std_72,0.3526818750900215
Market D,load_forecast_roll_std_72,0.35095802883026445
Market D,month_sin,0.34373515272734584
Market D,ws80_cu,0.34303304768838644
Market D,wind_speed_80m,0.33058584344778674
Market D,solar_forecast_diff_24,0.3228397776068209
Market D,load_forecast_roll_std_6,0.3226093199756484
Market D,wind_forecast_lag_24,0.3196328227878425
Market D,wind80_x_residual_load,0.3182929540929239
Market D,residual_load_diff_24,0.31640751854394167
Market D,load_forecast_lag_168,0.31392341666198315
Market D,gustiness_10m,0.31385318033427095
Market D,surface_pressure,0.30915215876862073
Market D,solar_forecast_lag_48,0.3036219500404585
Market D,solar_forecast_roll_mean_72,0.30120542795712796
Market D,net_load_share,0.3003916310977849
Market D,residual_load_diff_6,0.29526929064604784
Market D,solar_forecast_roll_mean_24,0.2893523601697339
Market D,air_temperature_2m_xmk_std,0.28767197813319995
Market D,wind_forecast_diff_24,0.28734038111926513
Market D,wind_forecast_lag_2,0.2827975588169811
Market D,stress_ratio_sq,0.27870727445703386
Market D,wind_forecast_diff_1,0.27070934015140724
Market D,wind_share,0.2654508398540182
Market D,wind_forecast_roll_mean_72,0.2652020154104385
Market D,load_forecast_roll_std_24,0.2552511853779411
Market D,cloud_cover_total_xmk_mean,0.24282802790868235
Market D,wind_dir_cos,0.2400118986341489
Market D,convective_inhibition,0.2381362740485204
Market D,wind_dir_sin,0.23497210870659022
Market D,solar_forecast_diff_6,0.23485058128842343
Market D,stress_ratio,0.2329678667803582
Market D,visibility,0.2315737265787354
Market D,residual_load_roll_mean_72,0.222210787466955
Market D,clear_sky_proxy,0.219619751503752
Market D,load_forecast_diff_1,0.21896635375739532
Market D,solar_forecast_roll_std_24,0.21784709517672138
Market D,target_profile_mh_mean,0.21762263735694615
Market D,load_forecast_lag_48,0.2152340956661145
Market D,diffuse_horizontal_irradiance,0.21112099273442564
Market D,lifted_index,0.20857896641480952
Market D,air_temperature_2m,0.20528898041477042
Market D,load_forecast,0.18859648058868309
Market D,solar_forecast_roll_mean_6,0.18482652353848705
Market D,ws80_sq,0.18206162383875893
Market D,load_forecast_diff_6,0.17754375716718873
Market D,load_forecast_lag_24,0.17600259522237371
Market D,solar_forecast_diff_1,0.17502134525656646
Market D,solar_forecast_lag_6,0.17496207118305926
Market D,ws_ratio_80_10,0.17281412544879074
Market D,dew_point_temperature_2m,0.1721797097844274
Market D,air_temperature_2m_xmk_diff,0.16927894262371423
Market D,cloud_cover_total_xmk_std,0.16915154984951677
Market D,residual_load_lag_168,0.16501468183476814
Market D,stress_ratio_1819,0.1597729967883967
Market D,residual_load_lag_48,0.15933828980897274
Market D,wind_forecast,0.149264955159383
Market D,ws80_high_flat,0.14579359592541136
Market D,wind_forecast_lag_6,0.1448262515954915
Market D,load_forecast_lag_1,0.14435579767517
Market D,wind_forecast_diff_6,0.14383485139542806
Market D,dow_sin,0.14324257774648405
Market D,load_forecast_lag_6,0.14067942971870762
Market D,cloud_cover_total_xmk_diff,0.13723154820500819
Market D,residual_load_lag_6,0.13720568098214125
Market D,cloud_cover_total_xmk_z,0.13450593799871685
Market D,residual_load_1819,0.1293478572376528
Market D,residual_load_lag_24,0.12619252184755309
Market D,dow_x_market,0.12411302198234857
Market D,ws80_above_cutin,0.1204063059985889
Market D,load_forecast_lag_2,0.12020930376158662
Market D,global_horizontal_irradiance,0.12000873670877171
Market D,residual_load,0.1190632485154683
Market D,residual_load_lag_1,0.11669685435132787
Market D,convective_available_potential_energy,0.1164739185829379
Market D,wind_forecast_lag_1,0.1152101785012331
Market D,hour_sin,0.11502642066454716
Market D,solar_forecast_lag_2,0.1149243026103785
Market D,cloud_cover_low,0.11436903702465391
Market D,solar_forecast_lag_1,0.11211182938207451
Market D,month_cos,0.11176066722008768
Market D,wind_forecast_xmk_mean,0.10917656322567963
Market D,dow_cos,0.10873714506526654
Market D,temp_dew_spread,0.10596295392056643
Market D,solar_forecast,0.10339663835151139
Market D,solar_forecast_xmk_mean,0.10217517854550878
Market D,residual_load_xmk_mean,0.10092429427162504
Market D,solar_forecast_lag_24,0.09842988918024678
Market D,solar_share,0.09828031512231045
Market D,residual_load_roll_std_6,0.09681694763891521
Market D,load_forecast_roll_mean_6,0.09048888345709998
Market D,hour_x_market,0.08822026718002872
Market D,load_forecast_xmk_mean,0.07590843348743341
Market D,residual_load_sq,0.07531691942639673
Market D,hour,0.07040829765368535
Market D,dow,0.06806735045824353
Market D,cloud_cover_total,0.0668125097783779
Market D,relative_humidity_2m,0.0624726246728072
Market D,ws80_bin_medium,0.06028870049612662
Market D,cloud_cover_high,0.05745524510835848
Market D,cloud_low_share,0.05741530928024116
Market D,month_x_market,0.04743546097733638
Market D,month,0.04400585863098354
Market D,hour_cos,0.04348627252377886
Market D,is_peak_17_20,0.04301855164921367
Market D,cloud_x_solar,0.03499128303473397
Market D,wind_forecast_xmk_z,0.0319378051607453
Market D,is_weekend,0.030430307483082286
Market D,residual_load_lag_2,0.027487238094947134
Market D,residual_load_roll_mean_6,0.025714592228033614
Market D,ws80_medium_cubic,0.023956667475000085
Market D,is_18_19,0.02281243493554984
Market D,wind_forecast_xmk_diff,0.021761390204530842
Market D,is_evening_peak,0.020171629090169424
Market D,solar_forecast_xmk_diff,0.014704656568939808
Market D,cloud_cover_mid,0.009571369188317724
Market D,precipitation_amount_xmk_mean,0.007486454760197391
Market D,is_morning_peak,0.007083760958353288
Market D,solar_forecast_xmk_z,0.006280430030225353
Market D,precipitation_amount_xmk_z,0.0054342298600543685
Market D,precipitation_amount_xmk_diff,0.005204411611652168
Market D,load_forecast_xmk_diff,0.004993816033551115
Market D,meteo_missing_any,0.004381796709329222
Market D,ws80_bin_high,0.0035527238305719006
Market D,residual_load_xmk_z,0.002837902123313603
Market D,meteo_missing_count,0.002171188667952176
Market D,ws80_below_cutin,0.0019451405387318807
Market D,residual_load_xmk_diff,0.0018822712800775107
Market D,precipitation_amount_xmk_std,0.0009346308076144539
Market D,precipitation_amount,0.0002701113236095478
Market D,market,0.0
Market D,is_winter,0.0
Market D,is_night,0.0
Market D,ws80_bin_low,0.0
Market D,ws80_bin_cutout,0.0
Market D,load_forecast_xmk_std,0.0
Market D,load_forecast_xmk_z,0.0
Market D,wind_forecast_xmk_std,0.0
Market D,solar_forecast_xmk_std,0.0
Market D,residual_load_xmk_std,0.0
Market D,target_profile_m_mean,0.0
Market D,target_profile_m_std,0.0
Market E,global_pred_feature,22.015930078459196
Market E,target_profile_mhd_std,3.0898502820009113
Market E,wind_forecast_lag_2,1.4219887551207366
Market E,wind_forecast_lag_1,1.0991514489628742
Market E,wind_gust_speed_10m,1.0484880607831384
Market E,wind_forecast,1.0128674752681532
Market E,wind_dir_cos,0.9360318298112486
Market E,wind_forecast_roll_mean_6,0.781591900899125
Market E,convective_inhibition,0.7432086988932091
Market E,residual_load_sq,0.7127196684295845
Market E,load_forecast_roll_std_72,0.6976050385607663
Market E,residual_load_diff_6,0.618914082967075
Market E,wind_forecast_xmk_mean,0.5649043610009936
Market E,surface_pressure,0.50303872916109
Market E,wind_speed_80m_xmk_diff,0.500908431824627
Market E,residual_load_diff_1,0.49488448913369426
Market E,ws80_cu,0.4668955434992706
Market E,residual_load_lag_2,0.444687410356077
Market E,solar_forecast_diff_24,0.43717230577686805
Market E,residual_load_lag_168,0.43637085738404024
Market E,direct_normal_irradiance,0.43310998425180613
Market E,ws80_above_cutin,0.4285745427224847
Market E,freezing_level_height,0.42113598622638276
Market E,load_forecast_roll_mean_72,0.41636043173221454
Market E,net_load_share,0.41140631530048455
Market E,wind_speed_10m,0.40600919234229804
Market E,stress_ratio,0.40262238467264516
Market E,solar_forecast_roll_std_24,0.39736216591533896
Market E,wind_speed_80m_xmk_std,0.3922561691472524
Market E,wind_speed_80m_xmk_z,0.3754647725961131
Market E,solar_forecast_lag_24,0.3685218835477574
Market E,solar_forecast_roll_mean_72,0.36623968415359015
Market E,residual_load_lag_6,0.36166871596224665
Market E,gustiness_10m,0.36121278382835625
Market E,stress_ratio_sq,0.3446988991925373
Market E,wind_direction_80m,0.34424731042748336
Market E,weekofyear,0.3423250418836208
Market E,wind_forecast_diff_6,0.33019103734258004
Market E,wind_forecast_roll_mean_72,0.3134862492800976
Market E,residual_load_diff_24,0.3085277329736848
Market E,wind_forecast_diff_24,0.306076348028043
Market E,temp_apparent_gap,0.3020307221998907
Market E,solar_share,0.29390850190957546
Market E,residual_load_roll_mean_6,0.29250891269386253
Market E,load_forecast_lag_48,0.2915434786869795
Market E,global_horizontal_irradiance,0.2874253237045819
Market E,cloud_cover_total_xmk_mean,0.28565568311719786
Market E,solar_forecast_roll_mean_24,0.27970127692232455
Market E,wind_speed_80m,0.2785462777993166
Market E,ws_ratio_80_10,0.275861783804768
Market E,load_forecast_lag_1,0.2718031208156837
Market E,solar_forecast_roll_std_6,0.2713085493309628
Market E,solar_forecast_roll_mean_6,0.2703850931954775
Market E,wind_dir_sin,0.26279355610907074
Market E,residual_load_lag_1,0.2583995852292927
Market E,wind_forecast_roll_std_6,0.2522797827475578
Market E,cloud_cover_total_xmk_diff,0.2517432503380091
Market E,residual_load_roll_std_72,0.24611762703412135
Market E,wind_forecast_lag_48,0.2455259184819701
Market E,load_forecast_roll_mean_24,0.24180096255925565
Market E,residual_load_roll_std_24,0.23812369372301195
Market E,wind_forecast_lag_6,0.23446273283723584
Market E,hour_sin,0.22843063429362956
Market E,load_forecast,0.2272753164500668
Market E,solar_forecast_roll_std_72,0.22727529879740668
Market E,solar_forecast_lag_48,0.22537639268951182
Market E,load_forecast_roll_std_6,0.22050669166381284
Market E,solar_forecast,0.22002040596847675
Market E,wind_forecast_roll_std_24,0.21785063638818986
Market E,wind_forecast_lag_168,0.21278300791043034
Market E,residual_load,0.20090604282269267
Market E,target_profile_mhd_mean,0.19034865347484017
Market E,wind_forecast_roll_mean_24,0.1868036099711729
Market E,air_temperature_2m_xmk_mean,0.18023587388618276
Market E,wind_forecast_diff_1,0.17947358873110608
Market E,lifted_index,0.1773453775806861
Market E,cloud_cover_total_xmk_z,0.17391019305556832
Market E,solar_forecast_lag_2,0.17083651108334183
Market E,air_temperature_2m_xmk_std,0.16837124125663103
Market E,residual_load_roll_mean_24,0.16624954904966632
Market E,load_forecast_lag_6,0.1654745582648183
Market E,wet_bulb_temperature_2m,0.1643361178042414
Market E,load_forecast_diff_24,0.16085024725005934
Market E,solar_forecast_lag_168,0.1604976442579632
Market E,month_sin,0.15831071352027948
Market E,wind80_x_residual_load,0.15682126131093546
Market E,dow_sin,0.15346989040370443
Market E,target_profile_mh_mean,0.15249592207319698
Market E,solar_forecast_lag_1,0.1524758618356991
Market E,ws80_above_rated,0.15008706189584847
Market E,dew_point_temperature_2m,0.14862608668069446
Market E,gust_ratio_10m,0.14821738303887588
Market E,apparent_temperature_2m,0.14653231260647737
Market E,load_forecast_xmk_mean,0.13705558416771338
Market E,load_forecast_roll_std_24,0.13656374982449812
Market E,load_forecast_diff_6,0.1363768703731562
Market E,wind_speed_80m_xmk_mean,0.134721608553062
Market E,wind_share,0.1344066477095763
Market E,air_temperature_2m,0.13349909806213972
Market E,cloud_cover_total_xmk_std,0.1314357194848833
Market E,solar_forecast_diff_1,0.12790072267910765
Market E,wind_forecast_lag_24,0.12461228353229833
Market E,diffuse_horizontal_irradiance,0.12038286791674124
Market E,residual_load_roll_mean_72,0.11943490306776937
Market E,clear_sky_proxy,0.11915162058105727
Market E,air_temperature_2m_xmk_diff,0.11687201048525177
Market E,residual_load_lag_24,0.11665815223908846
Market E,residual_load_xmk_mean,0.11578434555468116
Market E,air_temperature_2m_xmk_z,0.11134492550428444
Market E,dow_cos,0.11117405820537947
Market E,residual_load_lag_48,0.11098483995874261
Market E,ws80_sq,0.10950845114556688
Market E,dow,0.10817048661290835
Market E,load_forecast_lag_24,0.10770635658200262
Market E,wind_forecast_roll_std_72,0.10342306064384
Market E,is_weekend,0.10072194094421931
Market E,residual_load_roll_std_6,0.0988457977772643
Market E,solar_forecast_lag_6,0.09760683876746908
Market E,visibility,0.096183732892243
Market E,relative_humidity_2m,0.0944085700340182
Market E,residual_load_1819,0.09034626471549079
Market E,load_forecast_lag_168,0.08644224339700463
Market E,load_forecast_diff_1,0.07885706370520927
Market E,month_x_market,0.07876593282004407
Market E,target_profile_mh_std,0.07796997975197131
Market E,temp_dew_spread,0.07779746225912701
Market E,stress_ratio_1819,0.07202957737470807
Market E,ws80_medium_cubic,0.07009158254805113
Market E,hour_cos,0.06819253903452124
Market E,convective_available_potential_energy,0.06727796224121121
Market E,solar_forecast_xmk_mean,0.062248733806000114
Market E,load_forecast_roll_mean_6,0.055489321821355866
Market E,cloud_low_share,0.053210829648733
Market E,solar_forecast_diff_6,0.05154279461722511
Market E,cloud_cover_low,0.04377353411135212
Market E,hour,0.042149808950966386
Market E,load_forecast_lag_2,0.04050133043594017
Market E,cloud_cover_total,0.03401541491821571
Market E,dow_x_market,0.030783909464944036
Market E,month_cos,0.029368842644220256
Market E,cloud_cover_mid,0.028816833673876635
Market E,ws80_bin_high,0.027858212777214498
Market E,cloud_cover_high,0.025295777604191893
Market E,wind_forecast_xmk_z,0.024875026241745403
Market E,precipitation_amount,0.024682604140687077
Market E,month,0.02317182740567539
Market E,cloud_x_solar,0.021052311859356423
Market E,wind_forecast_xmk_diff,0.01689956350632724
Market E,is_evening_peak,0.015310607125321767
Market E,load_forecast_xmk_z,0.013988189830609432
Market E,hour_x_market,0.012264592824107396
Market E,load_forecast_xmk_diff,0.01211379146246152
Market E,solar_forecast_xmk_z,0.011785880495828533
Market E,is_winter,0.011396082319942585
Market E,solar_forecast_xmk_diff,0.010436053181368109
Market E,residual_load_xmk_diff,0.008742948761136541
Market E,precipitation_amount_xmk_diff,0.004862088762294135
Market E,precipitation_amount_xmk_mean,0.004447662876947795
Market E,ws80_high_flat,0.004440930470488313
Market E,residual_load_xmk_z,0.004423063946421439
Market E,ws80_bin_low,0.003923291914797009
Market E,precipitation_amount_xmk_z,0.003541599045148919
Market E,precipitation_amount_xmk_std,0.0025812533747868564
Market E,ws80_bin_medium,0.0018076288634956861
Market E,meteo_missing_any,0.0011560807603010384
Market E,ws80_below_cutin,0.0011061871660288443
Market E,meteo_missing_count,0.0008936173537004008
Market E,market,0.0
Market E,is_morning_peak,0.0
Market E,is_18_19,0.0
Market E,is_peak_17_20,0.0
Market E,is_night,0.0
Market E,ws80_bin_cutout,0.0
Market E,load_forecast_xmk_std,0.0
Market E,wind_forecast_xmk_std,0.0
Market E,solar_forecast_xmk_std,0.0
Market E,residual_load_xmk_std,0.0
Market E,target_profile_m_mean,0.0
Market E,target_profile_m_std,0.0
Market F,global_pred_feature,11.850289676761474
Market F,solar_forecast_roll_std_72,1.117202538601109
Market F,target_profile_mhd_std,1.036519269828386
Market F,wind_gust_speed_10m,0.7844277680690958
Market F,weekofyear,0.7540457283183278
Market F,wind_speed_80m_xmk_mean,0.6853621312459449
Market F,wind_speed_10m,0.653639553916522
Market F,freezing_level_height,0.4793129255354004
Market F,load_forecast_roll_mean_72,0.4464548223101959
Market F,ws80_above_rated,0.4332404753804122
Market F,wind_speed_80m_xmk_z,0.4331570394521315
Market F,surface_pressure,0.4094196230164178
Market F,ws80_cu,0.40675669801346603
Market F,residual_load_roll_std_6,0.3955688500352575
Market F,wind_forecast_roll_std_24,0.35558734652235857
Market F,residual_load_roll_std_72,0.34913842266214073
Market F,ws80_bin_cutout,0.333462082896083
Market F,load_forecast_roll_mean_24,0.3067839002029804
Market F,wind_share,0.30417426569428535
Market F,residual_load_diff_6,0.3032421234560029
Market F,solar_forecast_roll_std_24,0.3021827417594518
Market F,lifted_index,0.2955574377594847
Market F,month_x_market,0.2840260922283102
Market F,cloud_cover_total_xmk_diff,0.2826154084875472
Market F,month_cos,0.2751624040586157
Market F,wind_forecast_diff_24,0.2744115938446963
Market F,target_profile_mhd_mean,0.27211403995721267
Market F,wind_forecast_roll_mean_72,0.26991215402856794
Market F,solar_forecast_roll_mean_72,0.26833092291262334
Market F,ws80_sq,0.2612767016376353
Market F,air_temperature_2m_xmk_std,0.2573126030707274
Market F,temp_apparent_gap,0.25675273345702787
Market F,wind_dir_cos,0.2520873040421222
Market F,wind_speed_80m,0.23986745184832423
Market F,dew_point_temperature_2m,0.23612707082261505
Market F,solar_forecast_diff_6,0.22264058884373625
Market F,apparent_temperature_2m,0.21010814979011483
Market F,gustiness_10m,0.20936316541416977
Market F,cloud_cover_total_xmk_z,0.20754365391526786
Market F,cloud_cover_total,0.19985181693331217
Market F,dow_sin,0.1995989378816652
Market F,wind_forecast_lag_1,0.19847572409695122
Market F,load_forecast_diff_24,0.19502390717482976
Market F,residual_load_roll_mean_72,0.19426297935175751
Market F,wind_dir_sin,0.19063334751289446
Market F,residual_load_roll_std_24,0.19003507179879653
Market F,air_temperature_2m_xmk_z,0.18878473166493057
Market F,wind_forecast_roll_std_72,0.1808099824068484
Market F,wind_direction_80m,0.18078050661858672
Market F,solar_forecast_lag_168,0.1784649961773475
Market F,load_forecast_lag_168,0.17734734218105058
Market F,convective_inhibition,0.1749838102404595
Market F,air_temperature_2m_xmk_diff,0.17241983223969473
Market F,wind_forecast_lag_48,0.16048179632651752
Market F,wind_forecast_lag_168,0.16001997523484615
Market F,wind_forecast_lag_24,0.15952254954142123
Market F,residual_load_xmk_mean,0.15947488671066595
Market F,ws80_above_cutin,0.15675572294696288
Market F,load_forecast_roll_std_6,0.15562617925106925
Market F,solar_forecast_roll_mean_24,0.14816786748749577
Market F,residual_load_roll_mean_6,0.14559192863158738
Market F,residual_load_lag_2,0.14449115807963753
Market F,wind_speed_80m_xmk_std,0.14378706161952892
Market F,solar_forecast_diff_24,0.14358825831188607
Market F,stress_ratio,0.13767593325718677
Market F,residual_load_lag_1,0.1352025117712919
Market F,load_forecast,0.13163895231765704
Market F,wind80_x_residual_load,0.1288619111350133
Market F,wind_forecast_xmk_mean,0.12868437893320112
Market F,load_forecast_lag_2,0.12162644851824857
Market F,residual_load_lag_168,0.12092446126010822
Market F,cloud_x_solar,0.11816006303464041
Market F,stress_ratio_sq,0.11700944621544825
Market F,wind_forecast_diff_6,0.1155279602812917
Market F,solar_forecast_roll_std_6,0.11444698646059301
Market F,load_forecast_roll_mean_6,0.11214549247790265
Market F,temp_dew_spread,0.11196226202157936
Market F,air_temperature_2m,0.10890459053919907
Market F,residual_load_lag_6,0.10821484154217517
Market F,relative_humidity_2m,0.10757147039194408
Market F,cloud_cover_high,0.10739405670138939
Market F,visibility,0.10728400690485868
Market F,residual_load,0.10634049296522285
Market F,wind_forecast_diff_1,0.10554763115189085
Market F,wind_forecast,0.10372925614126854
Market F,load_forecast_diff_6,0.09894357645798149
Market F,net_load_share,0.09466027911825274
Market F,wind_forecast_roll_std_6,0.0933980557414043
Market F,load_forecast_roll_std_24,0.09161600398518437
Market F,load_forecast_lag_6,0.09157527841333621
Market F,month_sin,0.0901854283104993
Market F,wind_forecast_roll_mean_6,0.09000450957404825
Market F,wind_speed_80m_xmk_diff,0.08991657826190541
Market F,cloud_cover_total_xmk_std,0.08874135686686264
Market F,dow,0.08597600537022938
Market F,load_forecast_xmk_mean,0.08509360097806405
Market F,residual_load_diff_24,0.08460454974397205
Market F,load_forecast_roll_std_72,0.08448598658824835
Market F,convective_available_potential_energy,0.08369232286402749
Market F,wind_forecast_roll_mean_24,0.08301706855862998
Market F,solar_forecast_lag_24,0.08143658044891414
Market F,wet_bulb_temperature_2m,0.0811529869462741
Market F,wind_forecast_lag_2,0.08042043500068619
Market F,residual_load_diff_1,0.07995804931962197
Market F,month,0.07604228168225027
Market F,gust_ratio_10m,0.07523101600020857
Market F,target_profile_mh_std,0.07519038052121886
Market F,cloud_low_share,0.0713740433474974
Market F,load_forecast_lag_48,0.0704013809799435
Market F,cloud_cover_low,0.06815807261300433
Market F,wind_forecast_lag_6,0.06810232518870177
Market F,diffuse_horizontal_irradiance,0.06740588967097003
Market F,residual_load_lag_24,0.06433484380594309
Market F,target_profile_mh_mean,0.06338597957740405
Market F,residual_load_roll_mean_24,0.06192275148536783
Market F,solar_forecast_diff_1,0.06167686707693112
Market F,load_forecast_diff_1,0.053022786611373184
Market F,solar_forecast_lag_48,0.052950668910806596
Market F,cloud_cover_total_xmk_mean,0.05176400312645162
Market F,ws_ratio_80_10,0.051307114295627836
Market F,air_temperature_2m_xmk_mean,0.051148075613003705
Market F,solar_share,0.05051794995359689
Market F,solar_forecast_lag_6,0.049578043305634985
Market F,dow_cos,0.04841482373658033
Market F,solar_forecast_lag_1,0.048035501384827525
Market F,direct_normal_irradiance,0.04729927261871856
Market F,solar_forecast_xmk_mean,0.04700342100326426
Market F,load_forecast_lag_24,0.04491210285564511
Market F,residual_load_lag_48,0.044445840942565276
Market F,hour_x_market,0.04432732115565492
Market F,load_forecast_lag_1,0.044232598000143335
Market F,solar_forecast_roll_mean_6,0.04330203781591276
Market F,clear_sky_proxy,0.042944639501740905
Market F,hour_cos,0.041037780105211884
Market F,hour,0.0374884442460265
Market F,solar_forecast_lag_2,0.032326575872961595
Market F,is_weekend,0.031434255127183446
Market F,global_horizontal_irradiance,0.03134327608632875
Market F,solar_forecast,0.024300532695871516
Market F,residual_load_1819,0.02400402229400944
Market F,residual_load_sq,0.023617339543918613
Market F,wind_forecast_xmk_diff,0.022756634539903984
Market F,wind_forecast_xmk_z,0.020841641978925896
Market F,cloud_cover_mid,0.018761261347266477
Market F,hour_sin,0.017929314513703144
Market F,meteo_missing_count,0.013247714410860846
Market F,solar_forecast_xmk_diff,0.01189623765551703
Market F,stress_ratio_1819,0.011086962807856877
Market F,ws80_medium_cubic,0.00946918768891269
Market F,ws80_bin_low,0.008881923363391652
Market F,dow_x_market,0.007670453728699753
Market F,ws80_bin_high,0.007605806126370682
Market F,load_forecast_xmk_diff,0.006731704810287132
Market F,is_morning_peak,0.0066879349675432334
Market F,precipitation_amount_xmk_z,0.006446851234218216
Market F,precipitation_amount_xmk_mean,0.005957430820891483
Market F,load_forecast_xmk_z,0.005652375795424122
Market F,precipitation_amount_xmk_std,0.005455442816460818
Market F,precipitation_amount_xmk_diff,0.00514620065446536
Market F,solar_forecast_xmk_z,0.004209619960188747
Market F,precipitation_amount,0.0028764531568139717
Market F,is_evening_peak,0.002295840632672717
Market F,residual_load_xmk_diff,0.0018689320984079964
Market F,ws80_below_cutin,0.00045818888262370784
Market F,market,0.0
Market F,is_winter,0.0
Market F,is_18_19,0.0
Market F,is_peak_17_20,0.0
Market F,is_night,0.0
Market F,ws80_bin_medium,0.0
Market F,ws80_high_flat,0.0
Market F,load_forecast_xmk_std,0.0
Market F,wind_forecast_xmk_std,0.0
Market F,solar_forecast_xmk_std,0.0
Market F,residual_load_xmk_std,0.0
Market F,residual_load_xmk_z,0.0
Market F,meteo_missing_any,0.0
Market F,target_profile_m_mean,0.0
Market F,target_profile_m_std,0.0
