group_id,group_size,mean_delta,median_delta,std_delta,positive_fold_count
corr_6568457392,1,6.513904629181425,6.513904629181425,9.332543605058342,1
corr_8258561280,1,4.61615051701304,0.5044183665016959,7.603683086745676,3
corr_1446136015,1,4.134237105799002,0.0026446161742299523,6.884368055829054,3
corr_4926823990,1,3.558152814424281,0.43330876664286677,5.8879242197987285,3
corr_2275077728,1,3.4530922815222977,0.370221222472793,6.9960280247047715,5
corr_3734381569,1,2.598825027004126,0.0810329306880746,5.900526988872432,3
corr_7206706905,1,2.526470710569927,-0.5107464106698387,7.122030010064978,2
corr_9954955942,1,2.477912030365394,1.0988599624961282,7.397950943714954,4
corr_7288168412,1,1.753397042801059,-0.9175983239055228,6.807313032478849,1
corr_4567847955,2,1.4892681517397008,0.6939653032182775,2.1689037418157917,5
corr_3500398743,1,1.3041065755124008,-0.08556385924954668,7.362412720254665,2
corr_1700838333,2,1.1964859558053036,-0.005787624450249496,2.7726662310671277,2
corr_8622857013,6,1.0937830451789097,0.5136627314764155,1.4126276651432093,5
corr_6339531555,1,0.939733887744137,-0.021213873119720006,2.2819094905360524,2
corr_7681259113,1,0.7425557425334262,0.10995711696968868,1.4944186156078674,4
corr_1409983237,1,0.6982136455851602,0.005851787140805698,1.421236423010003,3
corr_1192924449,1,0.6276564246091582,-0.004996985795067133,1.356889800949162,2
corr_2157934635,1,0.5025802579480285,0.6713715208307107,0.5039719946955478,3
corr_5747658029,1,0.43689997117397467,-0.0232358679780873,1.0254364822896693,2
corr_7139348282,1,0.41319654493360786,0.17265067857892546,0.850712256207517,3
corr_6340545916,1,0.37344289614381837,0.012930878419609826,1.3365609119420925,3
corr_2400414243,2,0.37326497804241754,0.3632700212784812,0.49387997698380254,2
corr_8242182285,1,0.33537733300925937,0.031718482937677095,1.2233150959275492,3
corr_6268504841,1,0.32050776672796955,0.008764790798871047,0.7049699588742382,3
corr_4744990440,8,0.25465554447976757,-0.8064212352073881,7.35142426485925,1
corr_3115657934,1,0.1956321215156919,-0.00014434348334191327,0.4525250397763702,2
corr_1542980212,2,0.1860110778643417,-0.028246602606721183,0.4828694338651496,2
corr_5818992375,2,0.16532501857713128,0.18860811651142484,0.34427596793617826,3
corr_5952747283,2,0.13049985571928033,-0.029389960960010342,1.7174689461292907,2
corr_5451305703,1,0.12221623637441467,0.05415385734497846,0.9182256599618316,4
corr_7271407478,4,0.11873615568168532,-0.08757241420543949,0.5286164717414046,2
corr_7695254633,1,0.09880591187600203,0.09273320640063787,0.12971869668861233,3
corr_9128207942,1,0.09372583798121355,0.044466071520780304,0.16173191423115704,4
corr_3800548161,1,0.06250168654257778,-0.006698237071972812,0.6167633796297992,2
corr_6250982779,2,0.056046638903063696,0.005832043676505805,0.11333486050436513,5
corr_7692105271,1,0.05249364038764668,-0.09591877457273057,0.3084367640494288,2
corr_9826885691,1,0.04817331508227625,0.001705446207836303,0.7651601224020277,3
corr_2366008779,2,0.03654096303400252,0.017977697439683027,0.0679090757024492,3
corr_7003117927,1,0.031148349682247556,0.0,0.06870469479604543,2
corr_6816881002,1,0.027518816090498888,0.0008916840927639669,0.2390314198709533,3
corr_6181484385,1,0.01976623933372821,-8.236797548022423e-05,0.05838181404398562,2
corr_0483385472,1,0.006952789824633499,0.0008013552848211702,0.01680980623510288,3
corr_1697724107,1,0.006209852704947139,0.008108728748460692,0.022781687855575043,4
corr_4124592631,1,0.002519200238592134,-0.01604782899804036,0.07959828093842257,2
corr_1526553478,1,0.00018962226910161916,0.0,0.005150042522818926,1
corr_1299770772,1,0.0,0.0,0.0,0
corr_1042849804,1,0.0,0.0,0.0,0
corr_0720521319,1,0.0,0.0,0.0,0
corr_9664906132,1,0.0,0.0,0.0,0
corr_3680644634,1,0.0,0.0,0.0,0
corr_1173415209,2,-0.0005986205487644725,-0.00010634651559371378,0.013514509874042424,2
corr_2455784270,1,-0.0017373897515398085,0.0,0.0038849215878544816,0
corr_2877043949,1,-0.003011369967514099,0.0,0.00673362795276286,0
corr_0280883957,1,-0.006695337055670336,-0.012569011240337602,0.09306884627312112,1
corr_8165169951,2,-0.01059622158937259,0.0011696754867145387,0.030541426244084215,3
corr_7670639915,1,-0.010735934604122121,0.0,0.02400627957680936,0
corr_2947925461,1,-0.015502264752079498,-0.015337102823309579,0.013492557082193053,0
corr_5038114939,2,-0.015733972768487092,0.000911241819729014,0.046800181436101665,3
corr_5380429766,1,-0.024681809745375462,-0.023588719992794438,0.022135410766442962,1
corr_6975375423,1,-0.025470733285224867,-0.0021589781705841915,0.04996885519200407,1
corr_4917508798,1,-0.029494319097223352,8.762882855961607e-05,0.08343506616780708,3
corr_0853733107,1,-0.029815149615336267,-0.0374922614468467,0.05100786156721357,1
corr_1683282849,2,-0.03180169985397896,-0.01928555005121524,0.04989062584390372,2
corr_6413704013,2,-0.03717045225224922,-0.018871946542375895,0.05827444098720251,1
corr_9625579007,1,-0.04222388609655923,0.006253487417225756,0.45294072490563936,3
corr_9337176525,1,-0.06659792284701638,-0.04936673431243577,0.08338639427517966,1
corr_7747405953,1,-0.07341175600085847,-0.020175254476129112,0.26521444889180057,2
corr_5460799874,1,-0.08056296824975107,-0.08056296824975107,0.026272765528489575,0
corr_2158675435,1,-0.09054109870253768,-0.0020348011501596375,0.4958977640120804,2
corr_6296024613,1,-0.09671026711814505,-0.07028398548947479,0.4740826186438664,2
corr_5022224778,1,-0.11099705755167263,-0.05305915451175025,0.5460095390960893,2
corr_9989339831,1,-0.12612716835579646,-0.014565576897233257,0.25855085883183415,2
corr_3202476800,1,-0.13324387959661266,0.049509336027227846,0.6677820383147888,3
corr_3610666499,1,-0.1418539290630349,-0.04428712125282175,0.15558458371658268,0
corr_2227514340,1,-0.14877441848643969,-0.028113816523315904,0.319094299335289,1
corr_2560062090,1,-0.17401971607568215,-0.06542789927181047,0.2621193378492256,0
corr_4744811163,1,-0.18803160416432121,-0.02457638942868101,0.489082528095992,1
corr_2795231785,1,-0.19062780726733877,-0.05025338953941372,0.3326912987259208,0
corr_4551744002,1,-0.20830328648995078,0.001646474050808422,0.5812835396593246,3
corr_2714073950,1,-0.22154104593493146,-0.03241571806117349,0.5986332055559501,2
corr_0236486778,1,-0.24437299353235886,-0.14496086684599163,0.2835243695725859,0
corr_0325269136,1,-0.2443970578808134,-0.03306983210105585,0.5945045170803892,2
corr_2122015058,3,-0.2536311504389701,-0.18576880784580396,0.27422319410070317,1
corr_7260187677,1,-0.2620069497460065,0.016181643157672454,0.4764854829731665,3
corr_4783833261,1,-0.2620719836132707,-0.0006068774864047555,0.6039707173859022,2
corr_5391452390,1,-0.30207664406851364,-0.12976472570244368,0.49985978105538575,1
corr_6978208519,1,-0.3040841957379342,-0.2650650151789762,0.44683054713165693,2
corr_1380390921,1,-0.32002080187847637,-0.18961836770264284,0.2893599581725493,0
corr_5239127947,1,-0.32178065629543795,-0.5315020641257888,0.46972233509551836,2
corr_3191339436,1,-0.3274181587530549,-0.051378231122086504,0.7366639374134889,2
corr_6084651262,1,-0.3392279856140036,-0.16776239282258842,0.49835268925163867,0
corr_3812964350,1,-0.3494678900345235,-0.37095569315257393,0.15576371880671586,0
corr_8176627145,1,-0.3577286405271579,-0.293498280501737,0.2813512565949763,0
corr_8888435152,1,-0.37104305958172856,-0.04671835405630276,0.6604252498840224,2
corr_7756784459,7,-0.3951841076720683,-0.005908108748762686,9.476084973811403,2
corr_1041900743,1,-0.46655139049769045,-0.4175119719010496,0.22183530405284083,0
corr_6639926484,1,-0.6011172447294669,-0.1273485149961573,1.0689867791774899,1
corr_4538094726,1,-0.747131794990635,0.054560659733539296,1.751581189421141,3
corr_3474841011,1,-0.902973695838979,-0.1679779989333241,1.8579789784386473,2
corr_8068499262,1,-0.9440223434681329,-0.11097720563382296,1.7760908948734453,0
corr_7228722225,1,-1.0858558765874207,-0.06056792186895876,1.6438823773921725,0
corr_2736960338,2,-1.2322743405142471,-0.8662207318733124,1.313732016648765,0
corr_3554533130,1,-1.3666304039444284,-0.6612387716345367,2.2371400684193734,1
corr_7113557847,1,-1.4337327134283924,-0.1847483561447092,3.0117955745789216,1
corr_9272111714,8,-2.2456677999697847,-0.11386201811407659,8.176652122871019,2
corr_4701171285,2,-2.3077396240172816,0.028439453588362085,6.999512688340467,3
corr_6758112138,1,-2.331100848955866,-0.13299707171207586,4.75331769551332,1
corr_0597931175,1,-3.707927362653531,-0.8806583945533291,7.020157276138251,0
corr_9059684305,1,-7.561078636074578,-0.07144976270778614,16.725885835502236,2
corr_3510735985,7,-25.053480287133763,-1.0139099234878657,41.17306695171225,1
corr_8074303396,4,-25.870308857630306,-9.25372702685685,43.332427102723955,0
corr_2041109792,3,-40.93130564468669,-40.93130564468669,0.0,0
